Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MedidorVazao: 1 = ADCP (outros modelos), 2 = ADCP RiverPro de 1200 kHz, 3 = ADCP RiverPro de 600 kHz, 4 = ADCP RiverRay de 600 kHz, 5 = ADCP StreamPro, 6 = ADCP Workhorse Rio Grande de 1200 kHz, 7 = ADCP Workhorse Rio Grande de 300 kHz,
8 = ADCP Workhorse Rio Grande de 600 kHz, 9 = Barco em movimento (moving boat ou smoot), 10 = FlowTracker;11 = Flutuador, 12 = MF Pro;13 = Micromolinete, 14 = Molinete de eixo horizontal, 15 = Molinete de eixo vertical,
16 = RiverSurveyor = M9, 17 = RiverSurveyor = S5, 18 = Volumétrico, 19 = Outros, 20 = Não especificado

Restrições da consulta:
Código da Estação:66125000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumMedicao;Cota;Vazao;AreaMolhada;Largura;VelMedia;Profundidade;tecnico;medidorvazao
66125000;2;18/12/1981;01/01/1900 07:00;55;"343,0";"121,0";"246,0";"65,3";"0,494";"3,76";;0
66125000;1;18/12/1981;01/01/1900 07:00;55;"343,0";"121,0";"246,0";"65,3";"0,494";"3,76";;
66125000;2;11/10/1981;01/01/1900 07:00;54;"369,0";"93,9";"253,0";"68,4";"0,371";"3,69";;0
66125000;1;11/10/1981;01/01/1900 07:00;54;"369,0";"93,9";"253,0";"68,4";"0,371";"3,69";;
66125000;2;03/08/1981;01/01/1900 07:00;53;"446,0";"113,0";"346,0";"102,0";"0,327";"3,38";;0
66125000;1;03/08/1981;01/01/1900 07:00;53;"446,0";"113,0";"346,0";"102,0";"0,327";"3,38";;
66125000;2;13/06/1981;01/01/1900 07:00;52;"518,0";"128,0";"413,0";"104,0";"0,308";"3,97";;0
66125000;1;13/06/1981;01/01/1900 07:00;52;"518,0";"128,0";"413,0";"104,0";"0,308";"3,97";;
66125000;2;21/04/1981;01/01/1900 07:00;51;"569,0";"123,0";"472,0";"114,0";"0,26";"4,16";;0
66125000;1;21/04/1981;01/01/1900 07:00;51;"569,0";"123,0";"472,0";"114,0";"0,26";"4,16";;
66125000;2;03/12/1980;01/01/1900 07:00;50;"360,0";"128,0";"264,0";"89,1";"0,485";"2,96";;0
66125000;1;03/12/1980;01/01/1900 07:00;50;"360,0";"128,0";"264,0";"89,1";"0,485";"2,96";;
66125000;2;10/10/1980;01/01/1900 07:00;49;"391,0";"125,0";"286,0";"101,0";"0,439";"2,83";;0
66125000;1;10/10/1980;01/01/1900 07:00;49;"391,0";"125,0";"286,0";"101,0";"0,439";"2,83";;
66125000;2;17/08/1980;01/01/1900 07:00;48;"433,0";"133,0";"337,0";"99,2";"0,396";"3,39";;0
66125000;1;17/08/1980;01/01/1900 07:00;48;"433,0";"133,0";"337,0";"99,2";"0,396";"3,39";;
66125000;2;10/06/1980;01/01/1900 07:00;47;"519,0";"110,0";"424,0";"103,0";"0,259";"4,11";;0
66125000;1;10/06/1980;01/01/1900 07:00;47;"519,0";"110,0";"424,0";"103,0";"0,259";"4,11";;
66125000;2;10/02/1980;01/01/1900 07:00;46;"382,0";"146,0";"287,0";"99,3";"0,511";"2,88";;0
66125000;1;10/02/1980;01/01/1900 07:00;46;"382,0";"146,0";"287,0";"99,3";"0,511";"2,88";;
66125000;2;13/12/1979;01/01/1900 07:00;45;"348,0";"154,0";"250,0";"66,5";"0,617";"3,75";;0
66125000;1;13/12/1979;01/01/1900 07:00;45;"348,0";"154,0";"250,0";"66,5";"0,617";"3,75";;
66125000;2;12/10/1979;01/01/1900 07:00;44;"385,0";"125,0";"279,0";"98,6";"0,448";"2,82";;0
66125000;1;12/10/1979;01/01/1900 07:00;44;"385,0";"125,0";"279,0";"98,6";"0,448";"2,82";;
66125000;2;07/08/1979;01/01/1900 07:00;43;"451,0";"119,0";"353,0";"101,0";"0,338";"3,48";;0
66125000;1;07/08/1979;01/01/1900 07:00;43;"451,0";"119,0";"353,0";"101,0";"0,338";"3,48";;
66125000;2;08/06/1979;01/01/1900 07:00;42;"532,0";"102,0";"434,0";"108,0";"0,236";"4,02";;0
66125000;1;08/06/1979;01/01/1900 07:00;42;"532,0";"102,0";"434,0";"108,0";"0,236";"4,02";;
66125000;2;22/04/1979;01/01/1900 07:00;41;"603,0";"130,0";"527,0";"128,0";"0,247";"4,1";;0
66125000;1;22/04/1979;01/01/1900 07:00;41;"603,0";"130,0";"527,0";"128,0";"0,247";"4,1";;
66125000;2;06/02/1979;01/01/1900 07:00;40;"589,0";"151,0";"491,0";"114,0";"0,307";"4,32";;0
66125000;1;06/02/1979;01/01/1900 07:00;40;"589,0";"151,0";"491,0";"114,0";"0,307";"4,32";;
66125000;2;08/12/1978;01/01/1900 07:00;39;"364,0";"146,0";"262,0";"93,0";"0,556";"2,82";;0
66125000;1;08/12/1978;01/01/1900 07:00;39;"364,0";"146,0";"262,0";"93,0";"0,556";"2,82";;
66125000;2;25/10/1978;01/01/1900 07:00;38;"380,0";"139,0";"282,0";"100,0";"0,492";"2,82";;0
66125000;1;25/10/1978;01/01/1900 07:00;38;"380,0";"139,0";"282,0";"100,0";"0,492";"2,82";;
66125000;2;19/08/1978;01/01/1900 07:00;37;"424,0";"118,0";"330,0";"100,0";"0,359";"3,28";;0
66125000;1;19/08/1978;01/01/1900 07:00;37;"424,0";"118,0";"330,0";"100,0";"0,359";"3,28";;
66125000;2;07/06/1978;01/01/1900 07:00;36;"509,0";"120,0";"415,0";"102,0";"0,29";"4,04";;0
66125000;1;07/06/1978;01/01/1900 07:00;36;"509,0";"120,0";"415,0";"102,0";"0,29";"4,04";;
66125000;2;23/04/1978;01/01/1900 07:00;35;"542,0";"108,0";"444,0";"103,0";"0,243";"4,31";;0
66125000;1;23/04/1978;01/01/1900 07:00;35;"542,0";"108,0";"444,0";"103,0";"0,243";"4,31";;
66125000;2;16/02/1978;01/01/1900 07:00;34;"459,0";"27,2";"359,0";"124,0";"0,076";"2,89";;0
66125000;1;16/02/1978;01/01/1900 07:00;34;"459,0";"27,2";"359,0";"124,0";"0,076";"2,89";;
66125000;2;21/12/1977;01/01/1900 07:00;33;"374,0";"149,0";"290,0";"108,0";"0,514";"2,69";;0
