Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MedidorVazao: 1 = ADCP (outros modelos), 2 = ADCP RiverPro de 1200 kHz, 3 = ADCP RiverPro de 600 kHz, 4 = ADCP RiverRay de 600 kHz, 5 = ADCP StreamPro, 6 = ADCP Workhorse Rio Grande de 1200 kHz, 7 = ADCP Workhorse Rio Grande de 300 kHz,
8 = ADCP Workhorse Rio Grande de 600 kHz, 9 = Barco em movimento (moving boat ou smoot), 10 = FlowTracker;11 = Flutuador, 12 = MF Pro;13 = Micromolinete, 14 = Molinete de eixo horizontal, 15 = Molinete de eixo vertical,
16 = RiverSurveyor = M9, 17 = RiverSurveyor = S5, 18 = Volumétrico, 19 = Outros, 20 = Não especificado

Restrições da consulta:
Código da Estação:66280000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumMedicao;Cota;Vazao;AreaMolhada;Largura;VelMedia;Profundidade;tecnico;medidorvazao
66280000;1;28/11/2023;01/01/1900 11:45;160;"231,0";"177,058";"339,481";"118,11";"0,522";"2,87";Indimar/Placidio;16
66280000;1;26/09/2023;01/01/1900 12:23;159;"212,0";"149,595";"326,902";"116,116";"0,472";"2,729";Indimar/Verçon;16
66280000;1;04/05/2023;01/01/1900 11:08;158;"360,0";"310,785";"492,994";"122,142";"0,63";"4,036";Elessandro;16
66280000;1;16/03/2023;01/01/1900 08:32;157;"578,0";"762,857";"767,746";"135,571";"0,993";"5,66";Indimar/Warley;16
66280000;1;28/11/2022;01/01/1900 12:27;156;"219,0";"160,576";"352,031";"116,301";"0,456";"3,026";Adolfo/Rogers;16
66280000;1;29/07/2022;01/01/1900 09:47;155;"212,0";"221,053";"339,36";"115,0";"0,651";"2,95";Luis/Raimundo;14
66280000;1;20/04/2022;01/01/1900 10:55;154;"344,0";"286,367";"496,57";"116,851";"0,577";"4,24";Victor/Lius;16
66280000;1;26/08/2021;01/01/1900 08:25;153;"130,0";"134,327";"288,554";"114,45";"0,466";"3,308";Luis Carlos/ José Neto;16
66280000;1;26/08/2021;01/01/1900 08:25;153;"190,0";"134,0";"289,0";"114,45";"0,466";"3,31";Luis Carlos/ José Neto;16
66280000;2;25/10/2019;01/01/1900 12:16;152;"241,0";"183,0";"366,0";"113,0";"0,5";"3,23";Luis Carlos/ Verçon;16
66280000;1;25/10/2019;01/01/1900 12:16;152;"241,0";"182,717";"365,513";"113,238";"0,5";"3,228";Luis Carlos/ Verçon;16
66280000;2;11/07/2019;01/01/1900 09:17;151;"242,0";"182,0";"374,0";"113,0";"0,486";"3,3";Luis/Wallace;16
66280000;1;11/07/2019;01/01/1900 09:17;151;"242,0";"181,611";"374,027";"113,281";"0,486";"3,3";Luis/Wallace;16
66280000;2;28/01/2019;01/01/1900 07:40;150;"374,0";"412,0";"568,0";"118,0";"0,726";"4,82";Luis Carlos/Thiago;14
66280000;1;28/01/2019;01/01/1900 07:40;150;"374,0";"412,499";"568,36";"118,0";"0,726";"4,82";Luis Carlos/Thiago;14
66280000;2;22/10/2018;01/01/1900 09:30;149;"261,0";"208,0";"435,0";"115,0";"0,478";"3,79";Wallace/Luis Carlos;6
66280000;1;22/10/2018;01/01/1900 09:30;149;"261,0";"208,0";"435,0";"114,9";"0,478";"3,79";Wallace/Luis Carlos;6
66280000;2;17/07/2018;01/01/1900 06:50;148;"251,0";"192,0";"418,0";"109,0";"0,459";"3,85";Luis Carlos/Jose Machado;14
66280000;1;17/07/2018;01/01/1900 06:50;148;"251,0";"191,802";"418,04";"108,6";"0,459";"3,85";Luis Carlos/Jose Machado;14
66280000;2;25/04/2018;01/01/1900 07:47;147;"497,0";"565,0";"727,0";"123,0";"0,776";"5,91";Luis Carlos/Jessivan;14
66280000;1;25/04/2018;01/01/1900 07:47;147;"497,0";"564,637";"727,28";"123,0";"0,776";"5,91";Luis Carlos/Jessivan;14
66280000;2;25/01/2018;01/01/1900 18:30;146;"446,0";"467,0";"621,0";"117,0";"0,752";"5,3";Luis/Victor;16
66280000;1;25/01/2018;01/01/1900 18:30;146;"346,0";"466,605";"620,887";"117,052";"0,752";"5,3";Luis/Victor;16
66280000;1;25/01/2018;01/01/1900 18:30;146;"446,0";"467,0";"621,0";"117,05";"0,752";"5,3";Luis/Victor;16
66280000;2;10/11/2017;01/01/1900 09:17;145;"251,0";"199,0";"426,0";"113,0";"0,468";"3,77";"Arthur/A,Leandro";6
66280000;1;10/11/2017;01/01/1900 09:17;145;"251,0";"199,0";"426,3";"113,4";"0,468";"0,15";"Arthur/A,Leandro";6
66280000;2;12/10/2017;01/01/1900 07:19;144;"233,0";"187,0";"369,0";"105,0";"0,508";"3,51";;
66280000;1;12/10/2017;01/01/1900 07:19;144;"233,0";"187,39";"368,66";"105,0";"0,508";"3,51";;0
66280000;2;11/07/2017;01/01/1900 07:01;143;"244,0";"164,0";"381,0";"105,0";"0,431";"3,63";Carlos/Leandro;14
66280000;1;11/07/2017;01/01/1900 07:01;143;"150,0";"164,169";"381,26";"105,0";"0,431";"3,63";Carlos/Leandro;14
66280000;1;11/07/2017;01/01/1900 07:01;143;"244,0";"164,0";"381,0";"105,0";"0,431";"3,63";Carlos/Leandro;14
66280000;2;27/04/2017;01/01/1900 11:19;142;"420,0";"310,0";"494,0";"96,5";"0,628";"5,12";;
66280000;1;27/04/2017;01/01/1900 11:19;142;"420,0";"310,377";"494,143";"96,5";"0,628";"5,12";;
66280000;2;16/11/2016;01/01/1900 07:59;141;"360,0";"368,0";"511,0";"116,0";"0,719";"4,42";;
66280000;1;16/11/2016;01/01/1900 07:59;141;"360,0";"367,77";"511,189";"115,752";"0,719";"4,42";;
66280000;2;15/08/2016;01/01/1900 07:46;140;"225,0";"163,0";"367,0";"110,0";"0,445";"3,32";;
66280000;1;15/08/2016;01/01/1900 07:46;140;"225,0";"163,261";"366,815";"110,475";"0,445";"3,32";;
66280000;2;29/04/2016;01/01/1900 09:54;139;"359,0";"335,0";"500,0";"119,0";"0,67";"4,19";;
66280000;1;29/04/2016;01/01/1900 09:54;139;"359,0";"335,181";"499,949";"119,403";"0,67";"4,19";;
66280000;2;05/12/2015;01/01/1900 09:59;138;"320,0";"287,0";"468,0";"116,0";"0,612";"4,04";;
66280000;1;05/12/2015;01/01/1900 09:59;138;"320,0";"286,529";"467,929";"115,708";"0,612";"4,04";;
66280000;2;04/09/2015;01/01/1900 10:50;137;"242,0";"177,0";"379,0";"112,0";"0,467";"3,38";Luis Carlos / Divino;16
66280000;1;04/09/2015;01/01/1900 10:50;137;"242,0";"177,313";"379,394";"112,213";"0,467";"3,38";Luis Carlos / Divino;16
66280000;2;25/04/2015;01/01/1900 08:16;136;"563,0";"713,0";"759,0";"123,0";"0,94";"6,15";;
66280000;1;25/04/2015;01/01/1900 08:16;136;"563,0";"713,258";"758,621";"123,434";"0,94";"6,15";;
66280000;2;22/11/2014;01/01/1900 08:10;135;"293,0";"230,5548";"470,52";"116,6";"0,49";"4,04";;0
66280000;1;22/11/2014;01/01/1900 08:10;135;"293,0";"465,556";"470,52";"116,6";"0,989";"4,04";;
66280000;2;25/08/2014;01/01/1900 07:29;134;"232,0";"190,9248";"397,76";"111,4";"0,48";"3,57";;0
66280000;1;25/08/2014;01/01/1900 07:29;134;"232,0";"229,698";"397,76";"111,4";"0,577";"3,57";;
66280000;2;19/04/2014;01/01/1900 08:43;133;"552,0";"784,091";"782,38";"121,5";"1,002";"6,44";;0
66280000;1;19/04/2014;01/01/1900 08:43;133;"552,0";"784,091";"782,38";"121,5";"1,002";"6,44";;
66280000;1;07/11/2013;01/01/1900 08:45;132;"246,0";"242,979";"408,023";"111,2";"0,596";"3,67";;
66280000;2;09/08/2013;01/01/1900 09:35;131;"227,0";"175,519";"389,01";"109,5";"0,451";"3,55";;0
66280000;1;09/08/2013;01/01/1900 09:35;131;"227,0";"175,519";"389,01";"109,5";"0,451";"3,55";;
66280000;2;13/05/2013;01/01/1900 07:30;130;"296,0";"233,138";"452,73";"111,3";"0,515";"4,07";;0
66280000;1;13/05/2013;01/01/1900 07:30;130;"296,0";"233,138";"452,73";"111,3";"0,515";"4,07";;
66280000;2;08/12/2012;01/01/1900 09:40;129;"376,0";"399,436";"530,8";"115,6";"0,753";"4,59";;0
66280000;1;08/12/2012;01/01/1900 09:40;129;"376,0";"399,436";"530,8";"115,6";"0,753";"4,59";;
66280000;2;16/09/2012;01/01/1900 09:42;128;"227,0";"169,558";"372,075";"112,0";"0,456";"3,32";;0
66280000;1;16/09/2012;01/01/1900 09:42;128;"227,0";"169,558";"327,075";"112,0";"0,456";"3,32";;
66280000;2;21/06/2012;01/01/1900 14:00;127;"279,0";"207,8";"380,32";"110,1";"0,542";"3,48";;0
66280000;1;21/06/2012;01/01/1900 14:00;127;"279,0";"207,8";"380,32";"110,1";"0,542";"3,48";;
66280000;2;28/03/2012;01/01/1900 10:30;126;"418,0";"469,158";"589,33";"117,0";"0,796";"5,04";;0
66280000;1;28/03/2012;01/01/1900 10:30;126;"418,0";"469,158";"589,33";"117,0";"0,796";"5,04";;
66280000;2;17/11/2011;01/01/1900 12:00;125;"313,0";"310,0";"534,7";"113,8";"0,58";"4,7";;0
66280000;1;17/11/2011;01/01/1900 12:00;125;"313,0";"310,0";"534,7";"113,8";"0,58";"4,7";;
66280000;2;15/08/2011;01/01/1900 11:30;124;"240,0";"176,0";"435,2";"112,2";"0,404";"3,88";;0
66280000;1;15/08/2011;01/01/1900 11:30;124;"240,0";"176,0";"435,2";"112,2";"0,404";"3,88";;
66280000;2;07/04/2011;01/01/1900 09:30;123;"671,0";"1196,596";"920,7";"125,5";"1,3";"7,34";;0
66280000;1;07/04/2011;01/01/1900 09:30;123;"671,0";"1196,596";"920,7";"125,5";"1,3";"7,34";;
66280000;2;12/11/2010;01/01/1900 10:00;122;"272,0";"273,403";"455,41";"111,0";"0,6";"4,1";;0
66280000;1;12/11/2010;01/01/1900 10:00;122;"272,0";"273,403";"455,41";"111,0";"0,6";"4,1";;
66280000;2;06/08/2010;01/01/1900 10:20;121;"255,0";"181,663";"429,26";"110,6";"0,423";"3,88";;0
66280000;1;06/08/2010;01/01/1900 10:20;121;"255,0";"181,663";"429,26";"110,6";"0,423";"3,88";;
66280000;2;20/04/2010;01/01/1900 11:00;120;"399,0";"406,096";"584,71";"115,0";"0,695";"5,08";;0
66280000;1;20/04/2010;01/01/1900 11:00;120;"399,0";"406,096";"584,71";"115,0";"0,695";"5,08";;
66280000;2;30/09/2009;01/01/1900 10:10;119;"220,0";"164,795";"390,22";"109,6";"0,422";"3,56";;0
66280000;1;30/09/2009;01/01/1900 10:10;119;"120,0";"164,795";"390,22";"109,6";"0,422";"3,56";;
66280000;2;25/06/2009;01/01/1900 11:10;118;"289,0";"230,948";"449,52";"111,5";"0,514";"4,03";;0
66280000;1;25/06/2009;01/01/1900 11:10;118;"289,0";"230,948";"449,52";"111,5";"0,514";"4,03";;
