Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66280000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66280000;1;01/02/2024;;1;1;"320,7131";"194,3611";"244,6047";24;3;1;1;1;;0;"207,3703";"205,4567";"194,3611";"195,4088";"199,1386";"237,7618";"277,4043";"267,2227";"252,9906";"246,0129";"225,6353";"217,7181";"233,0103";"251,5877";"302,8799";"287,7659";"261,4856";"233,6863";"217,7181";"204,8207";"201,6546";"209,9349";"281,823";"320,7131";"312,9002";"284,7871";"268,6661";"257,2215";"236,3996";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
66280000;1;01/12/2023;;1;1;"264,3468";"160,3465";"182,262";31;18;1;1;1;"0,0";0;"175,611";"169,7846";"170,7471";"170,7471";"177,5807";"170,7471";"168,3472";"167,3932";"173,1684";"181,5615";"184,0777";"178,0753";"169,7846";"169,7846";"169,7846";"165,0232";"161,7406";"160,3465";"163,1423";"163,1423";"166,9175";"180,0622";"209,9349";"208,6507";"186,6156";"177,5807";"187,1259";"193,8385";"208,6507";"255,8075";"264,3468";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66280000;1;01/11/2023;;1;1;"195,4088";"155,7539";"169,1523";9;13;1;1;1;"0,0";0;"176,5941";"170,7471";"165,0232";"172,6824";"182,5653";"175,611";"168,8255";"185,5978";"195,4088";"188,6618";"170,7471";"159,8834";"155,7539";"162,207";"161,7406";"159,4212";"158,4994";"156,6657";"156,6657";"163,1423";"162,207";"165,4955";"167,8698";"162,207";"161,2751";"159,8834";"166,9175";"175,1208";"184,5835";"182,5653";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
66280000;1;01/10/2023;;1;1;"173,1684";"154,8454";"160,1552";31;8;1;1;1;"0,0";0;"156,6657";"159,4212";"162,6743";"165,0232";"164,5517";"159,4212";"155,7539";"154,8454";"157,1229";"162,207";"161,2751";"158,0397";"156,6657";"159,4212";"159,8834";"158,4994";"158,0397";"156,6657";"155,7539";"154,8454";"154,8454";"156,2094";"161,2751";"161,2751";"158,9599";"166,4427";"164,5517";"163,1423";"163,1423";"165,0232";"173,1684";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66280000;1;01/09/2023;;1;1;"162,6743";"153,9403";"157,1945";15;5;1;1;1;"0,0";0;"155,2992";"155,7539";"154,8454";"154,3924";"153,9403";"154,3924";"154,8454";"155,7539";"157,5809";"158,0397";"157,1229";"156,2094";"155,7539";"157,5809";"162,6743";"161,7406";"160,3465";"159,8834";"158,4994";"158,4994";"158,4994";"158,4994";"156,6657";"155,7539";"154,8454";"154,8454";"154,8454";"159,8834";"159,4212";"159,4212";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
66280000;1;01/08/2023;;1;1;"160,3465";"155,7539";"157,3636";1;14;1;1;1;"0,0";0;"160,3465";"160,3465";"160,3465";"160,3465";"159,4212";"158,9599";"158,4994";"158,4994";"158,0397";"157,5809";"157,5809";"156,6657";"156,6657";"155,7539";"155,7539";"156,2094";"155,7539";"156,2094";"157,1229";"156,6657";"157,1229";"157,5809";"156,6657";"156,2094";"155,7539";"156,2094";"156,6657";"156,6657";"156,2094";"156,6657";"155,7539";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66280000;1;01/07/2023;;1;1;"172,6824";"160,3465";"165,854";1;31;1;1;1;"0,0";0;"172,6824";"171,713";"171,713";"171,2296";"170,7471";"169,7846";"169,3046";"168,8255";"167,8698";"167,8698";"166,9175";"166,9175";"165,9686";"165,9686";"165,0232";"164,0811";"164,0811";"165,4955";"165,0232";"164,0811";"164,0811";"164,0811";"163,6113";"163,6113";"162,207";"162,207";"162,207";"161,2751";"161,2751";"161,2751";"160,3465";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66280000;1;01/06/2023;;1;1;"193,8385";"174,1428";"184,3675";1;30;1;1;1;"0,0";0;"193,8385";"191,7573";"191,7573";"192,7961";"193,8385";"191,7573";"189,6901";"188,6618";"188,1489";"186,6156";"185,0902";"184,0777";"183,0686";"182,063";"183,0686";"186,6156";"183,5727";"183,0686";"183,5727";"183,5727";"183,5727";"182,063";"181,5615";"180,0622";"179,067";"177,5807";"176,1022";"175,611";"174,6314";"174,1428";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66280000;1;01/05/2023;;1;1;"375,4054";"193,8385";"263,0712";1;30;1;1;1;"0,0";0;"375,4054";"363,6407";"353,6979";"347,9582";"343,8857";"335,006";"326,2364";"313,6774";"298,3073";"288,5129";"281,823";"275,2073";"269,3893";"261,4856";"255,8075";"255,8075";"246,0129";"239,1278";"233,6863";"228,3041";"222,9814";"218,3728";"214,4588";"211,2228";"207,3703";"203,5514";"201,0242";"197,8862";"196,6375";"193,8385";"194,8845";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66280000;1;01/04/2023;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
