Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66090000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66090000;1;01/10/2023;;1;1;"376,0965";"243,3245";"341,2877";1;31;1;1;1;"0,0";0;"376,0965";"376,0965";"376,0965";"376,0965";"376,0965";"373,4209";"373,4209";"373,4209";"373,4209";"370,7521";"370,7521";"370,7521";"368,0903";"368,0903";"368,0903";"368,0903";"368,0903";"365,4353";"365,4353";"365,4353";"362,7872";"360,146";"357,5118";"274,5371";"271,9431";"268,0841";"260,4807";"257,9799";"251,801";"248,1435";"243,3245";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66090000;1;01/09/2023;;1;1;"384,1644";"378,779";"381,1113";1;20;1;1;1;"0,0";0;"384,1644";"384,1644";"384,1644";"384,1644";"384,1644";"384,1644";"384,1644";"381,4683";"381,4683";"381,4683";"381,4683";"381,4683";"381,4683";"381,4683";"381,4683";"381,4683";"381,4683";"381,4683";"381,4683";"378,779";"378,779";"378,779";"378,779";"378,779";"378,779";"378,779";"378,779";"378,779";"378,779";"378,779";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66090000;1;01/08/2023;;1;1;"400,4837";"386,8673";"390,9887";1;18;1;1;1;"0,0";0;"400,4837";"400,4837";"400,4837";"397,7469";"397,7469";"397,7469";"395,0169";"395,0169";"395,0169";"392,2936";"392,2936";"392,2936";"389,5771";"389,5771";"389,5771";"389,5771";"389,5771";"386,8673";"386,8673";"386,8673";"386,8673";"386,8673";"386,8673";"386,8673";"386,8673";"386,8673";"386,8673";"386,8673";"386,8673";"386,8673";"386,8673";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66090000;1;01/06/2023;;1;1;"663,0876";"491,5468";"592,305";1;30;1;1;1;"0,0";0;"663,0876";"649,999";"646,7415";"640,2441";"633,7703";"633,7703";"633,7703";"633,7703";"633,7703";"633,7703";"632,1556";"625,7113";"614,4911";"598,5891";"595,4267";"590,6944";"576,5789";"570,3448";"570,3448";"570,3448";"570,3448";"567,2369";"557,9497";"557,9497";"551,7889";"548,7178";"539,5412";"521,3555";"515,3434";"491,5468";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
66090000;1;01/05/2023;;1;1;"956,9178";"679,5798";"864,33";1;31;1;1;1;"0,0";0;"956,9178";"951,3047";"949,4363";"945,7035";"941,9759";"938,2536";"932,6801";"930,825";"919,7218";"917,8759";"916,0313";"908,6665";"899,4904";"886,7003";"873,976";"868,543";"859,515";"852,317";"848,7262";"848,7262";"843,3501";"839,7729";"834,4174";"825,5188";"816,6545";"811,3525";"795,5208";"767,6534";"740,1445";"692,8779";"679,5798";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66090000;1;01/04/2023;;1;1;"1140,6753";"970,0611";"1046,2692";2;30;1;1;1;"0,0";0;"1117,069";"1140,6753";"1140,6753";"1134,76";"1128,8539";"1128,8539";"1111,1904";"1105,321";"1070,2992";"1058,6998";"1029,8665";"1018,3994";"995,5801";"990,8446";"988,9487";"988,9487";"1001,2705";"1047,1381";"1087,7683";"1070,2992";"1052,9143";"1041,3715";"1012,6802";"1012,6802";"1006,9706";"989,8993";"987,054";"983,2687";"975,7137";"970,0611";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66090000;1;01/03/2023;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;"990,8446";"1012,6802";"1047,1381";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0
66090000;1;01/06/2022;;1;1;"445,3709";"347,7841";"384,5483";18;6;1;1;1;"0,0";0;"359,6702";"356,6754";"353,6961";"351,7186";"349,7479";"347,7841";"347,7841";"353,6961";"359,6702";"361,6753";"359,6702";"364,6961";"383,1496";"401,1002";"416,268";"426,204";"436,286";"445,3709";"443,0888";"434,0329";"420,6661";"409,7247";"401,1002";"398,9618";"390,4792";"384,1914";"382,1095";"373,8521";"365,7065";"357,6719";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66090000;1;01/05/2022;;1;1;"594,2997";"359,6702";"426,7248";1;31;1;1;1;"0,0";0;"594,2997";"572,7992";"543,5227";"514,826";"500,6976";"489,811";"447,6603";"456,891";"460,7168";"459,217";"458,0531";"460,7168";"444,2289";"438,5463";"414,0798";"397,8953";"394,7064";"390,4792";"385,235";"381,0712";"376,9355";"372,8278";"368,748";"367,7324";"365,7065";"363,6874";"362,6805";"361,6753";"361,6753";"361,6753";"359,6702";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66090000;1;01/04/2022;;1;1;"872,7429";"622,8614";"813,7649";2;30;1;1;1;"0,0";0;"870,8202";"872,7429";"870,8202";"868,8992";"868,8992";"868,8992";"866,9798";"861,2311";"859,318";"857,4066";"855,4967";"849,7768";"849,7768";"847,8733";"844,0712";"840,2755";"832,7033";"828,9269";"817,6363";"813,8857";"806,4038";"795,2298";"787,8129";"778,5785";"763,8886";"745,6742";"720,4521";"688,5043";"657,103";"622,8614";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
