Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66470000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66470000;1;01/02/2024;;1;1;"233,7747";"132,418";"173,784";17;3;1;1;1;;0;"143,7958";"138,4555";"132,418";"134,817";"141,3186";"148,3927";"156,9342";"154,7766";"152,6338";"162,1726";"169,2897";"176,5581";"176,0994";"176,5581";"193,4651";"218,2163";"233,7747";"197,8114";"178,3989";"172,905";"167,9437";"162,613";"166,6031";"172,905";"180,7131";"193,4651";"203,1886";"209,1359";"224,376";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
66470000;1;01/12/2023;;1;1;"209,6354";"114,364";"149,9023";9;22;1;1;1;"0,0";0;"165,2677";"191,0712";"165,7122";"147,1319";"138,4555";"144,6263";"156,5015";"181,1777";"209,6354";"201,715";"185,3859";"150,0821";"139,2706";"139,679";"142,5545";"142,5545";"140,9078";"129,2525";"124,1895";"120,743";"124,1895";"114,364";"119,6048";"126,5138";"136,0245";"150,9303";"173,3596";"160,855";"144,6263";"141,3186";"139,2706";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66470000;1;01/11/2023;;1;1;"153,4892";"101,0734";"120,583";30;17;1;1;1;"0,0";0;"136,8325";"133,6148";"138,0488";"135,6214";"128,8595";"125,349";"121,5047";"119,2266";"121,1235";"130,8305";"114,364";"107,079";"103,5255";"102,471";"105,2948";"103,1734";"101,0734";"103,5255";"106,3635";"107,7968";"106,3635";"104,9398";"102,1207";"109,2396";"124,5754";"142,142";"143,7958";"139,2706";"145,8764";"153,4892";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
66470000;1;01/10/2023;;1;1;"167,0494";"98,9948";"113,0891";30;24;1;1;1;"0,0";0;"103,1734";"106,3635";"110,6918";"112,888";"110,3279";"111,7873";"113,6249";"114,364";"115,8495";"113,9942";"113,6249";"113,6249";"111,7873";"116,5959";"111,7873";"110,6918";"107,079";"103,8782";"105,2948";"105,6505";"105,6505";"102,1207";"100,0314";"98,9948";"98,9948";"103,5255";"100,7255";"108,878";"160,417";"167,0494";"146,2943";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66470000;1;01/09/2023;;1;1;"123,4194";"101,4219";"109,8452";25;30;1;1;1;"0,0";0;"108,878";"109,9645";"109,9645";"110,3279";"112,1536";"113,2562";"111,7873";"110,3279";"108,878";"109,9645";"111,0564";"109,9645";"111,0564";"109,6017";"107,7968";"107,4376";"106,0067";"103,5255";"103,1734";"102,471";"102,8219";"105,6505";"117,3445";"122,6518";"123,4194";"118,0956";"112,888";"109,2396";"104,2315";"101,4219";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
66470000;1;01/08/2023;;1;1;"125,7366";"108,1566";"114,824";2;22;1;1;1;"0,0";0;"124,5754";"125,7366";"125,7366";"124,9619";"124,1895";"123,0353";"121,5047";"119,6048";"118,0956";"118,0956";"117,3445";"116,2224";"115,8495";"115,1056";"114,364";"111,7873";"111,0564";"110,3279";"108,878";"108,517";"108,517";"108,1566";"109,2396";"109,9645";"109,2396";"110,3279";"110,6918";"110,6918";"110,6918";"108,517";"108,517";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66470000;1;01/07/2023;;1;1;"159,1065";"124,1895";"140,8932";1;31;1;1;1;"0,0";0;"159,1065";"157,8013";"156,0694";"154,7766";"153,0612";"151,3553";"150,9303";"150,0821";"146,7128";"143,7958";"142,5545";"142,5545";"141,73";"140,9078";"139,2706";"138,4555";"138,4555";"138,4555";"138,4555";"138,4555";"138,0488";"136,0245";"135,2189";"134,4157";"133,2153";"132,418";"131,623";"128,0752";"126,5138";"124,9619";"124,1895";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66470000;1;01/06/2023;;1;1;"210,636";"163,054";"183,0969";5;28;1;1;1;;0;"194,4268";"199,2708";"207,144";"209,6354";"210,636";"205,1616";"194,4268";"185,3859";"186,3275";"187,2715";"183,5097";"181,6429";"179,7856";"179,3228";"176,5581";"172,905";"169,7396";"168,3918";"181,1777";"192,5058";"190,5941";"187,2715";"181,6429";"174,2705";"171,0926";"167,4962";"165,2677";"163,054";"163,054";"163,9377";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66470000;1;01/05/2023;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66470000;1;01/04/2023;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66470000;1;01/03/2023;;1;1;"400,3799";"399,0041";"399,9583";11;1;1;1;1;;0;"399,0041";"399,0041";"399,0041";"399,0041";"399,0041";"399,0041";"399,0041";"399,0041";"399,0041";"399,6917";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";"400,3799";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66470000;1;01/02/2023;;1;1;"400,3799";"396,9448";"398,4401";17;1;1;1;1;;0;"396,9448";"397,6306";"397,6306";"397,6306";"397,6306";"397,6306";"397,6306";"397,6306";"397,6306";"399,0041";"399,0041";"398,3171";"397,6306";"397,6306";"399,0041";"399,0041";"400,3799";"399,6917";"399,0041";"399,0041";"398,3171";"398,3171";"399,0041";"399,0041";"399,0041";"399,0041";"399,0041";"399,0041";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
66470000;1;01/01/2023;;1;1;"396,2595";"216,1819";"355,1267";31;1;1;1;1;;0;"216,1819";"339,5204";"344,6153";"324,4611";"276,1351";"260,884";"275,5626";"298,3262";"331,9485";"363,3995";"373,9744";"366,0291";"338,2525";"331,9485";"342,0632";"362,7435";"375,9739";"386,0507";"388,7602";"389,439";"389,439";"389,439";"391,479";"392,1601";"392,8419";"393,5242";"393,5242";"393,5242";"394,8907";"395,5748";"396,2595";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66470000;1;01/12/2022;;1;1;"208,1388";"103,8782";"144,2096";31;6;1;1;1;;0;"122,6518";"116,2224";"111,4215";"107,4376";"105,2948";"103,8782";"112,1536";"118,849";"132,8163";"143,3815";"132,8163";"128,8595";"126,5138";"130,0403";"156,9342";"159,9796";"152,2071";"144,2108";"148,3927";"149,6588";"150,0821";"150,9303";"150,9303";"159,9796";"175,1838";"184,4466";"171,9976";"164,8238";"163,9377";"186,3275";"208,1388";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66470000;1;01/11/2022;;1;1;"150,9303";"112,1536";"125,1258";7;13;1;1;1;;0;"121,1235";"122,2688";"124,9619";"133,2153";"140,9078";"145,8764";"150,9303";"140,4976";"132,418";"123,4194";"117,3445";"113,6249";"112,1536";"112,888";"113,2562";"116,5959";"121,5047";"128,0752";"136,0245";"120,363";"118,0956";"115,4773";"114,364";"113,6249";"114,7345";"121,8865";"128,467";"131,2265";"136,4282";"132,0202";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
