Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MedidorVazao: 1 = ADCP (outros modelos), 2 = ADCP RiverPro de 1200 kHz, 3 = ADCP RiverPro de 600 kHz, 4 = ADCP RiverRay de 600 kHz, 5 = ADCP StreamPro, 6 = ADCP Workhorse Rio Grande de 1200 kHz, 7 = ADCP Workhorse Rio Grande de 300 kHz,
8 = ADCP Workhorse Rio Grande de 600 kHz, 9 = Barco em movimento (moving boat ou smoot), 10 = FlowTracker;11 = Flutuador, 12 = MF Pro;13 = Micromolinete, 14 = Molinete de eixo horizontal, 15 = Molinete de eixo vertical,
16 = RiverSurveyor = M9, 17 = RiverSurveyor = S5, 18 = Volumétrico, 19 = Outros, 20 = Não especificado

Restrições da consulta:
Código da Estação:66120000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumMedicao;Cota;Vazao;AreaMolhada;Largura;VelMedia;Profundidade;tecnico;medidorvazao
66120000;1;17/11/2023;01/01/1900 06:42;85;"212,0";"137,332";"440,336";"111,902";"0,312";"3,94";Indimar/Placidio;16
66120000;1;20/09/2023;01/01/1900 15:53;84;"269,0";"173,325";"536,944";"117,99";"0,323";"4,55";Indimar/Verçon;16
66120000;1;15/05/2023;01/01/1900 15:15;83;"486,0";"507,958";"965,459";"154,232";"0,526";"6,259";Elessandro / Indimar;16
66120000;1;24/03/2023;01/01/1900 15:34;82;"444,0";"393,689";"686,107";"123,879";"0,574";"5,53";Indimar/Warley;16
66120000;1;18/11/2022;01/01/1900 06:41;81;"244,0";"159,0";"496,6";"112,4";"0,32";"4,418";Victor/Placidio;4
66120000;1;26/07/2022;01/01/1900 08:08;80;"312,0";"197,0";"581,0";"116,3";"0,339";"5,0";Placidio / Victor;6
66120000;1;14/04/2022;01/01/1900 17:49;79;"468,0";"443,0";"961,4";"139,3";"0,46";"6,9";Placídio/Pedro;6
66120000;2;26/08/2021;01/01/1900 08:40;78;"203,0";"143,0";"609,0";"125,0";"0,236";"4,86";Rafael/Sebastião;16
66120000;1;26/08/2021;01/01/1900 08:40;78;"203,0";"143,432";"609,017";"125,147";"0,236";"4,86";Rafael/Sebastião;16
66120000;2;28/01/2021;01/01/1900 17:42;77;"360,0";"246,0";"858,0";"137,0";"0,287";"6,26";Elessandro;6
66120000;1;28/01/2021;01/01/1900 17:42;77;"360,0";"246,0";"857,5";"136,9";"0,287";"6,26";Elessandro;6
66120000;2;16/10/2019;01/01/1900 07:25;76;"296,0";"196,0";"712,0";"132,0";"0,275";"5,41";Placidio / Raimundo;6
66120000;1;16/10/2019;01/01/1900 07:25;76;"296,0";"196,0";"711,7";"131,6";"0,275";"5,41";Placidio / Raimundo;6
66120000;2;03/05/2019;01/01/1900 17:41;75;"493,0";"490,0";"991,0";"140,0";"0,494";"7,11";Elessandro/Placidio;6
66120000;1;03/05/2019;01/01/1900 17:41;75;"493,0";"490,0";"991,4";"139,5";"0,494";"7,11";Elessandro/Placidio;6
66120000;2;23/10/2018;01/01/1900 15:29;74;"330,0";"222,0";"790,0";"130,0";"0,281";"6,08";Paulo Gramacho/Elessandro;4
66120000;1;23/10/2018;01/01/1900 15:29;74;"330,0";"222,0";"789,6";"129,8";"0,281";"6,08";Paulo Gramacho/Elessandro;4
66120000;2;13/07/2018;01/01/1900 08:52;73;"452,0";"365,0";"970,0";"137,0";"0,376";"7,07";Placídio/Robson;6
66120000;1;13/07/2018;01/01/1900 08:52;73;"452,0";"365,0";"970,1";"137,3";"0,376";"7,07";Placídio/Robson;6
66120000;2;12/04/2018;01/01/1900 17:47;72;"534,0";"599,0";"1010,0";"142,0";"0,592";"7,11";Placidio/Adolfo;16
66120000;1;12/04/2018;01/01/1900 17:47;72;"534,0";"598,656";"1012,092";"142,404";"0,592";"7,11";Placidio/Adolfo;16
66120000;2;05/02/2018;01/01/1900 18:15;71;"493,0";"506,0";"996,0";"139,0";"0,507";"7,16";Luis Carlos/Victor;16
66120000;1;05/02/2018;01/01/1900 18:15;71;"493,0";"505,51";"996,403";"139,103";"0,507";"7,16";Luis Carlos/Victor;16
66120000;2;20/11/2017;01/01/1900 16:50;70;"346,0";"241,0";"859,0";"137,0";"0,281";"6,27";"Arthur/A,Leandro";6
66120000;1;20/11/2017;01/01/1900 16:50;70;"346,0";"241,0";"859,2";"136,9";"0,281";"0,0";"Arthur/A,Leandro";6
66120000;2;13/10/2017;01/01/1900 16:55;69;"303,0";"208,0";"642,0";"108,0";"0,33";"5,97";;
66120000;1;13/10/2017;01/01/1900 16:55;69;"303,0";"207,76";"641,92";"107,57";"0,33";"5,97";;0
66120000;2;01/07/2017;01/01/1900 07:31;68;"470,0";"436,0";"969,0";"138,0";"0,45";"7,02";Paulo/Placídio;16
66120000;1;01/07/2017;01/01/1900 07:31;68;"470,0";"435,68";"968,572";"138,027";"0,45";"7,02";Paulo/Placídio;16
66120000;2;14/04/2017;01/01/1900 07:22;67;"517,0";"590,0";"851,0";"130,0";"0,693";"6,53";null;
66120000;1;14/04/2017;01/01/1900 07:22;67;"517,0";"590,0";"851,42";"130,37";"0,693";"6,53";null;0
66120000;1;14/04/2017;01/01/1900 07:22;67;"517,0";"589,69";"130,369";"130,369";"0,693";"6,53";;
66120000;1;14/04/2017;01/01/1900 07:22;67;"517,0";"589,69";"130,369";"130,369";"0,693";"6,53";;
66120000;2;11/11/2016;01/01/1900 17:34;66;"310,0";"211,0";"706,0";"132,0";"0,299";"5,35";;
66120000;1;11/11/2016;01/01/1900 17:34;66;"310,0";"211,193";"705,814";"131,889";"0,299";"5,35";;
66120000;2;10/08/2016;01/01/1900 07:50;65;"320,0";"207,0";"737,0";"133,0";"0,281";"5,55";;
66120000;1;10/08/2016;01/01/1900 07:50;65;"320,0";"207,219";"736,991";"132,791";"0,281";"5,55";;
66120000;2;26/04/2016;01/01/1900 16:05;64;"493,0";"507,0";"937,0";"138,0";"0,541";"6,78";;
66120000;1;26/04/2016;01/01/1900 16:05;64;"493,0";"507,102";"936,54";"138,212";"0,541";"6,78";;
66120000;2;21/11/2015;01/01/1900 07:47;63;"357,0";"262,0";"769,0";"133,0";"0,34";"5,78";;
66120000;1;21/11/2015;01/01/1900 07:47;63;"357,0";"261,651";"768,762";"133,021";"0,34";"5,78";;
66120000;2;14/04/2015;01/01/1900 07:25;61;"496,0";"534,0";"956,0";"137,0";"0,559";"6,98";;
66120000;1;14/04/2015;01/01/1900 07:25;61;"496,0";"534,439";"955,8";"136,954";"0,559";"6,98";;
66120000;2;22/11/2014;01/01/1900 08:20;60;"356,0";"251,33";"800,279";"131,352";"0,314";"6,09";;0
66120000;1;22/11/2014;01/01/1900 08:20;60;"356,0";"251,33";"800,279";"131,352";"0,314";"6,09";;
66120000;2;14/08/2014;01/01/1900 13:44;59;"453,0";"388,69";"961,027";"135,66";"0,404";"7,08";;0
66120000;1;14/08/2014;01/01/1900 13:44;59;"453,0";"388,69";"961,027";"135,66";"0,404";"7,08";;
66120000;2;11/04/2014;01/01/1900 07:17;58;"522,0";"586,734";"990,256";"143,815";"0,593";"6,89";;0
66120000;1;11/04/2014;01/01/1900 07:17;58;"522,0";"586,734";"990,256";"143,815";"0,593";"6,89";;
66120000;2;01/11/2013;01/01/1900 07:40;57;"308,0";"224,137";"716,041";"132,047";"0,313";"5,42";;0
66120000;1;01/11/2013;01/01/1900 07:40;57;"308,0";"224,137";"716,041";"132,047";"0,313";"5,42";;
66120000;2;01/08/2013;01/01/1900 15:46;56;"400,0";"301,742";"827,309";"132,935";"0,365";"6,22";;0
66120000;1;01/08/2013;01/01/1900 15:46;56;"400,0";"301,742";"827,309";"132,935";"0,365";"6,22";;
66120000;2;28/04/2013;01/01/1900 15:28;55;"502,0";"514,308";"966,1";"138,54";"0,532";"6,97";;0
66120000;1;28/04/2013;01/01/1900 15:28;55;"502,0";"514,308";"966,1";"138,54";"0,532";"6,97";;
66120000;2;05/12/2012;01/01/1900 16:14;54;"329,0";"256,603";"730,369";"132,8";"0,351";"5,5";;0
66120000;1;05/12/2012;01/01/1900 16:14;54;"329,0";"256,603";"730,369";"132,8";"0,351";"5,5";;
66120000;2;19/09/2012;01/01/1900 13:55;53;"250,0";"174,182";"643,9";"131,1";"0,271";"4,91";;0
66120000;1;19/09/2012;01/01/1900 13:55;53;"250,0";"174,182";"643,9";"131,1";"0,271";"4,91";;
66120000;2;27/03/2012;01/01/1900 16:14;52;"445,0";"406,588";"935,322";"136,6";"0,435";"6,85";;0
66120000;1;27/03/2012;01/01/1900 16:14;52;"445,0";"406,588";"935,322";"136,6";"0,435";"6,85";;
66120000;2;16/11/2011;01/01/1900 17:32;51;"288,0";"234,427";"773,13";"132,1";"0,303";"5,85";;0
66120000;1;16/11/2011;01/01/1900 17:32;51;"288,0";"234,427";"773,13";"132,1";"0,303";"5,85";;
66120000;2;04/08/2011;01/01/1900 15:35;50;"366,0";"428,047";"881,06";"133,2";"0,485";"6,61";;0
66120000;1;04/08/2011;01/01/1900 15:35;50;"366,0";"428,047";"881,06";"133,2";"0,485";"6,61";;
66120000;2;11/04/2011;01/01/1900 14:03;49;"530,0";"673,993";"1024,68";"148,5";"0,658";"6,9";;0
66120000;1;11/04/2011;01/01/1900 14:03;49;"530,0";"673,993";"1024,68";"148,5";"0,658";"6,9";;
