Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66260002


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66260002;2;01/03/1992;;1;1;"1206,4781";"414,46478";"689,6919";25;9;2;2;2;;0;"530,27527";"771,7025";"721,6102";"541,7847";"797,06647";"736,5478";"572,00085";"638,4691";"414,46478";"418,7822";"458,1441";"440,5388";"530,27527";"586,08655";"498,38788";"553,3568";"691,9711";"667,5161";"754,07294";"518,82916";"652,9515";"616,902";"440,5388";"822,6378";"1206,4781";"1007,19073";"958,8333";"827,7767";"771,7025";"1116,7769";"1116,7769";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
66260002;2;01/02/1992;;1;1;"1111,2296";"234,9189";"511,98517";21;4;2;2;2;;0;"288,58096";"249,96207";"236,78622";"234,9189";"294,49387";"257,572";"271,0278";"271,0278";"330,59982";"334,6765";"351,10947";"509,7183";"516,5476";"721,6102";"848,4133";"643,28735";"502,91226";"511,99216";"696,8889";"1023,4438";"1111,2296";"853,59265";"600,25903";"624,07";"586,08655";"553,3568";"462,57278";"471,46255";"489,37048";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;0;
66260002;2;01/01/1992;;1;1;"1001,78784";"148,37312";"477,20114";17;1;1;1;1;;0;"148,37312";"194,82014";"187,7392";"212,80965";"165,19846";"173,78085";"227,48746";"168,6181";"168,6181";"242,41074";"263,31738";"436,16507";"367,74088";"420,9452";"427,4511";"660,2236";"1001,78784";"1001,78784";"921,6455";"674,82904";"636,0635";"756,5851";"711,6954";"820,0714";"861,3767";"662,65216";"636,0635";"484,8776";"397,31";"393,05032";"367,74088";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66260002;2;01/12/1991;;1;1;"942,8498";"83,230965";"299,03305";20;1;1;1;1;;0;"83,230965";"91,934135";"102,35935";"177,2446";"153,37221";"166,90605";"196,60077";"223,79468";"238,65732";"271,0278";"233,05533";"146,71619";"111,51715";"231,19556";"278,79453";"442,72983";"583,73285";"558,00305";"879,6092";"942,8498";"890,07135";"595,52527";"355,2489";"267,1655";"203,7643";"153,37221";"148,37312";"132,02098";"127,21169";"127,21169";"156,72823";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66260002;2;01/11/1991;;1;1;"351,10947";"69,234245";"148,24045";14;6;2;1;2;;0;"130,41284";"109,97703";"97,856514";"80,3796";"73,363945";"69,234245";"113,062706";"106,91326";"70,60403";"108,44239";"111,51715";"158,41316";"196,60077";"351,10947";"326,5359";"200,17436";"163,49535";"200,17436";"203,7643";"267,1655";"201,9673";"151,70116";"156,72823";"189,50316";"128,80972";"106,91326";"89,008644";"103,871704";"93,405876";"86,10745";;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66260002;2;01/10/1991;;1;1;"173,78085";"30,592903";"80,01311";6;15;2;2;2;;0;"43,383015";"55,92608";"52,07877";"84,6661";"145,064";"173,78085";"108,44239";"69,234245";"58,52925";"86,10745";"73,363945";"52,07877";"45,825977";"45,825977";"30,592903";"39,783703";"39,783703";"45,825977";"44,600235";"54,635895";"50,812016";"50,812016";"67,87133";"74,75396";"83,230965";"103,871704";"122,44829";"135,25227";"143,4166";"148,37312";"150,03479";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2
66260002;2;01/09/1991;;1;1;"61,162277";"23,088234";"33,56192";21;17;1;1;1;;0;"28,39444";"27,31107";"27,31107";"27,31107";"27,31107";"27,31107";"26,238543";"24,126892";"25,177074";"24,126892";"24,126892";"25,177074";"24,126892";"24,126892";"24,126892";"24,126892";"23,088234";"36,26557";"54,635895";"40,974625";"61,162277";"49,553257";"43,383015";"43,383015";"36,26557";"49,553257";"43,383015";"43,383015";"37,42904";"33,967102";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66260002;2;01/08/1991;;1;1;;;;;;0;0;0;;0;"43,383015";"45,825977";"43,383015";"42,17444";"43,383015";"43,383015";"44,600235";"44,600235";"43,383015";"40,974625";"40,974625";"40,974625";"37,42904";"37,42904";"39,783703";"36,26557";"36,26557";"35,111546";"35,111546";"36,26557";"30,592903";"29,48845";"30,592903";"29,48845";"29,48845";"29,48845";"29,48845";"29,48845";"28,39444";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
66260002;2;01/07/1991;;1;1;"71,98061";"44,600235";"56,794174";1;31;1;1;1;;0;"71,98061";"70,60403";"70,60403";"70,60403";"70,60403";"67,87133";"70,60403";"65,1664";"65,1664";"65,1664";"59,84207";"59,84207";"59,84207";"57,223892";"57,223892";"54,635895";"54,635895";"53,353428";"52,07877";"50,812016";"48,302597";"47,060135";"48,302597";"47,060135";"45,825977";"45,825977";"45,825977";"45,825977";"48,302597";"45,825977";"44,600235";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66260002;2;01/06/1991;;1;1;"116,17";"74,75396";"93,633644";1;30;1;1;1;;0;"116,17";"109,97703";"105,38969";"103,871704";"102,35935";"102,35935";"94,883545";"97,856514";"97,856514";"93,405876";"93,405876";"96,36711";"94,883545";"94,883545";"94,883545";"89,008644";"86,10745";"86,10745";"81,80212";"81,80212";"78,96346";"93,405876";"100,85268";"105,38969";"93,405876";"93,405876";"84,6661";"83,230965";"77,55378";"74,75396";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66260002;2;01/05/1991;;1;1;"314,42154";"116,17";"181,41512";6;30;1;1;1;;0;"223,79468";"209,1795";"200,17436";"189,50316";"193,04366";"314,42154";"294,49387";"272,96423";"249,96207";"218,28456";"212,80965";"180,72568";"168,6181";"161,79674";"161,79674";"156,72823";"165,19846";"161,79674";"148,37312";"143,4166";"140,13625";"136,87535";"165,19846";"177,2446";"173,78085";"165,19846";"148,37312";"132,02098";"125,61875";"116,17";"116,17";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66260002;2;01/04/1991;;1;1;"1195,1694";"244,29303";"564,356";1;30;1;1;1;;0;"1195,1694";"895,31415";"861,3767";"961,50385";"950,833";"736,5478";"631,2591";"624,07";"518,82916";"462,57278";"511,99216";"600,25903";"530,27527";"480,39526";"657,79724";"534,8715";"721,6102";"576,6864";"440,5388";"436,16507";"376,12958";"530,27527";"534,8715";"436,16507";"386,68283";"298,4527";"267,1655";"259,48352";"269,09488";"244,29303";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66260002;2;01/03/1991;;1;1;;;;;;0;0;0;;0;;"721,6102";"721,6102";"913,7257";"942,8498";"1091,8698";"1217,814";"1257,7009";"1069,851";"771,7025";"736,5478";"600,25903";"532,57214";"436,16507";"502,91226";"502,91226";"530,27527";"648,1148";"590,8011";"593,162";"665,083";"932,2323";"1080,8461";"1116,7769";"1297,913";"1312,3522";"1461,9144";"1766,631";"1673,6832";"1557,8168";"1432,2661";0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66260002;2;01/02/1991;;1;1;;;;;;0;0;0;;0;"614,5173";;"858,78";"890,07135";"784,3584";;"624,07";"633,6601";;"393,05032";"619,28894";"887,4528";"853,59265";"876,9986";"764,1343";"706,7511";"600,25903";;"791,977";"964,17633";"863,9754";"774,2295";"903,1931";"1045,217";"890,07135";"809,8264";"817,5071";"643,28735";;;;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;
66260002;2;01/01/1991;;1;1;;;;;;0;0;0;;0;"225,63914";"259,48352";"286,6168";"302,425";"516,5476";"586,08655";"562,6592";"553,3568";"418,7822";"359,40067";"401,58133";"401,58133";"342,8679";"576,6864";"691,9711";"942,8498";"1083,5992";"1144,6184";"827,7767";;"597,8909";"471,46255";"384,56622";"334,6765";"376,12958";"342,8679";"342,8679";"259,48352";"304,41614";"282,69876";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0
66260002;2;01/04/1990;;1;1;;;;;;0;0;0;;0;"696,8889";"518,82916";"822,6378";"827,7767";"835,50024";"840,6594";"376,12958";"310,4095";"294,49387";"322,48483";"334,6765";"418,7822";"420,9452";"418,7822";"484,8776";"294,49387";"326,5359";"326,5359";"502,91226";"518,82916";"530,27527";"440,5388";"397,31";;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;
66260002;2;01/03/1990;;1;1;"1274,8951";"132,02098";"571,09595";26;18;1;1;1;;0;"530,27527";"576,6864";"507,44702";"916,3637";"667,5161";"600,25903";"418,7822";"403,72137";"344,9236";"376,12958";"294,49387";"274,90417";"265,23965";"236,78622";"236,78622";"218,28456";"182,47267";"132,02098";"236,78622";"462,57278";"624,07";"624,07";"628,8604";"581,3816";"1206,4781";"1274,8951";"1195,1694";"1089,1112";"1116,7769";"721,6102";"759,09937";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66260002;2;01/02/1990;;1;1;"985,6237";"440,5388";"698,0483";8;28;1;1;1;;0;"942,8498";"827,7767";"827,7767";"648,1148";"648,1148";"576,6864";"786,8958";"985,6237";"786,8958";"624,07";"716,64844";"895,31415";"802,16425";"746,5493";"746,5493";"636,0635";"696,8889";"652,9515";"890,07135";"648,1148";"812,3846";"739,0449";"502,91226";"484,8776";"509,7183";"484,8776";"484,8776";"440,5388";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
