Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66870000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66870000;1;01/02/2024;;1;1;"560,9062";"242,0549";"325,0716";19;17;1;1;1;;0;"279,2774";"270,2929";"263,9877";"254,0925";"261,4917";"260,2492";"295,1105";"321,3095";"454,1754";"335,6634";"328,4373";"322,7272";"305,9716";"284,4944";"269,0244";"245,6278";"242,0549";"373,2872";"560,9062";"368,6396";"325,5744";"325,5744";"295,1105";"283,1845";"481,7081";"419,2294";"334,2103";"324,1488";"341,5154";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
66870000;1;01/12/2023;;1;1;"340,0464";"203,8216";"263,6427";6;19;1;1;1;"0,0";0;"250,4428";"251,6557";"245,6278";"250,4428";"289,772";"340,0464";"340,0464";"312,8851";"271,5651";"240,8712";"301,8698";"312,8851";"280,576";"252,8723";"238,5148";"235,0073";"224,6793";"214,6406";"203,8216";"207,0305";"283,1845";"257,7755";"283,1845";"280,576";"249,2335";"224,6793";"239,6912";"226,9493";"284,4944";"248,028";"329,8746";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66870000;1;01/11/2023;;1;1;"391,6037";"175,367";"231,3141";27;19;1;1;1;"0,0";0;"220,1822";"250,4428";"231,5323";"229,2336";"210,2709";"194,3825";"192,3229";"188,2449";"191,2983";"189,2593";"190,2771";"190,2771";"185,2223";"182,2302";"185,2223";"190,2771";"181,2396";"181,2396";"175,367";"203,8216";"260,2492";"263,9877";"259,0105";"266,4986";"285,8081";"311,4946";"391,6037";"327,0039";"338,5815";"272,8411";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66870000;1;01/10/2023;;1;1;"232,687";"188,2449";"209,1928";11;23;1;1;1;"0,0";0;"209,1873";"226,9493";"217,9549";"219,0668";"213,5429";"205,9574";"198,5431";"205,9574";"202,759";"228,0897";"232,687";"215,7418";"209,1873";"198,5431";"205,9574";"211,3581";"210,2709";"213,5429";"205,9574";"202,759";"199,5918";"199,5918";"188,2449";"191,2983";"221,3011";"216,8466";"208,1072";"205,9574";"204,8878";"207,0305";"208,1072";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66870000;1;01/09/2023;;1;1;"217,9549";"184,2215";"198,2775";13;7;2;2;2;"0,0";0;"195,4175";"215,7418";"208,1072";"195,4175";"187,234";"185,2223";"184,2215";"187,234";"192,3229";"197,4978";"212,4487";"215,7418";"217,9549";"195,4175";"195,4175";"195,4175";"201,6998";"198,5431";"196,4559";"200,6441";"202,759";"202,759";"203,8216";"201,6998";"196,4559";"193,351";"194,3825";"191,2983";"189,2593";"194,3825";;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;0
66870000;1;01/08/2023;;1;1;"254,0925";"178,2882";"195,1031";23;14;2;2;2;"0,0";0;"191,2983";"190,2771";"191,2983";"188,2449";"186,2264";"184,2215";"186,2264";"184,2215";"182,2302";"184,2215";"182,2302";"180,2524";"180,2524";"178,2882";"183,2242";"183,2242";"182,2302";"180,2524";"179,2686";"191,2983";"226,9493";"252,8723";"254,0925";"254,0925";"203,8216";"198,5431";"194,3825";"191,2983";"195,4175";"195,4175";"192,3229";;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;
66870000;1;01/07/2023;;1;1;"222,4236";"192,3229";"207,1023";15;30;1;1;1;"0,0";0;"217,9549";"216,8466";"215,7418";"214,6406";"214,6406";"210,2709";"210,2709";"208,1072";"209,1873";"207,0305";"205,9574";"204,8878";"203,8216";"214,6406";"222,4236";"220,1822";"219,0668";"211,3581";"208,1072";"204,8878";"207,0305";"204,8878";"202,759";"199,5918";"197,4978";"196,4559";"194,3825";"195,4175";"194,3825";"192,3229";"195,4175";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66870000;1;01/06/2023;;1;1;"365,5615";"220,1822";"265,7283";1;29;1;1;1;;0;"365,5615";"351,9094";"335,6634";"276,6916";"354,9151";"242,0549";"239,6912";"235,0073";"232,687";"230,3812";"230,3812";"250,4428";"327,0039";"319,8957";"308,7254";"301,8698";"288,4469";"279,2774";"261,4917";"246,826";"239,6912";"238,5148";"233,8453";"233,8453";"229,2336";"226,9493";"225,8125";"223,5497";"220,1822";"221,3011";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
66870000;1;01/05/2023;;1;1;"386,238";"223,5497";"253,6415";31;27;1;1;1;;0;"299,1546";"292,4336";"285,8081";"277,9826";"272,8411";"266,4986";"260,2492";"256,5441";"252,8723";"251,6557";"250,4428";"250,4428";"245,6278";"239,6912";"237,342";"233,8453";"228,0897";"228,0897";"228,0897";"228,0897";"230,3812";"230,3812";"230,3812";"226,9493";"226,9493";"224,6793";"223,5497";"223,5497";"228,0897";"345,9461";"386,238";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66870000;1;01/04/2023;;1;1;"442,3054";"285,8081";"343,1294";16;5;1;1;1;"0,0";0;"348,9198";"354,9151";"335,6634";"318,4858";"285,8081";"315,6776";"317,0797";"354,9151";"310,1081";"328,4373";"340,0464";"348,9198";"360,9746";"340,0464";"368,6396";"442,3054";"422,0659";"367,0985";"353,4103";"408,0183";"368,6396";"341,5154";"321,3095";"317,0797";"315,6776";"319,8957";"327,0039";"327,0039";"322,7272";"311,4946";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
