Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MedidorVazao: 1 = ADCP (outros modelos), 2 = ADCP RiverPro de 1200 kHz, 3 = ADCP RiverPro de 600 kHz, 4 = ADCP RiverRay de 600 kHz, 5 = ADCP StreamPro, 6 = ADCP Workhorse Rio Grande de 1200 kHz, 7 = ADCP Workhorse Rio Grande de 300 kHz,
8 = ADCP Workhorse Rio Grande de 600 kHz, 9 = Barco em movimento (moving boat ou smoot), 10 = FlowTracker;11 = Flutuador, 12 = MF Pro;13 = Micromolinete, 14 = Molinete de eixo horizontal, 15 = Molinete de eixo vertical,
16 = RiverSurveyor = M9, 17 = RiverSurveyor = S5, 18 = Volumétrico, 19 = Outros, 20 = Não especificado

Restrições da consulta:
Código da Estação:66870000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumMedicao;Cota;Vazao;AreaMolhada;Largura;VelMedia;Profundidade;tecnico;medidorvazao
66870000;1;12/12/2023;01/01/1900 09:00;395;"415,0";"290,0";"353,5";"173,9";"0,821";"2,03";Arthur / Verçon;4
66870000;1;11/08/2023;01/01/1900 10:20;394;"360,0";"196,0";"223,0";"155,89";"0,882";"1,43";Luis Carlos/ Sintia;16
66870000;1;03/05/2023;01/01/1900 09:00;393;"405,0";"313,0";"326,2";"165,2";"0,961";"1,97";Arthur/ Luis Carlos;4
66870000;1;17/11/2022;01/01/1900 12:24;392;"392,0";"215,0";"207,7";"142,0";"1,09";"1,45";Arthur/Vitor;4
66870000;1;20/07/2022;01/01/1900 09:00;391;"359,0";"186,0";"291,1";"161,6";"0,641";"1,8";Arthur / Helio;4
66870000;1;26/04/2022;01/01/1900 09:40;390;"392,0";"259,0";"267,5";"162,8";"0,969";"1,64";Arthur/Jessivan;4
66870000;2;24/11/2021;01/01/1900 14:31;389;"411,0";"277,0";"297,0";"160,0";"0,932";"1,85";Arthur/Vitor;4
66870000;1;24/11/2021;01/01/1900 14:31;389;"411,0";"277,0";"296,6";"160,0";"0,932";"1,85";Arthur/Vitor;4
66870000;2;29/10/2019;01/01/1900 16:13;388;"371,0";"202,0";"235,0";"157,0";"0,861";"1,5";"Arthur/J,Rocha";4
66870000;1;29/10/2019;01/01/1900 16:13;388;"371,0";"202,0";"235,4";"157,3";"0,861";"1,5";"Arthur/J,Rocha";4
66870000;2;19/07/2019;01/01/1900 11:06;387;"375,0";"248,0";"236,0";"155,0";"1,05";"1,52";Arthur/Gislaine;4
66870000;1;19/07/2019;01/01/1900 11:06;387;"375,0";"248,0";"235,7";"154,9";"1,05";"1,52";Arthur/Gislaine;4
66870000;2;24/04/2019;01/01/1900 18:46;386;"437,0";"425,0";"371,0";"173,0";"1,15";"2,14";Arthur/Machado;4
66870000;1;24/04/2019;01/01/1900 18:46;386;"437,0";"425,0";"371,2";"172,9";"1,15";"2,14";Arthur/Machado;4
66870000;2;15/02/2019;01/01/1900 08:55;385;"459,0";"523,0";"498,0";"188,0";"1,05";"2,72";"Arthur/J,Machado";4
66870000;1;15/02/2019;01/01/1900 08:55;385;"459,0";"523,0";"512,4";"187,5";"1,05";"2,72";"Arthur/J,Machado";4
66870000;2;19/10/2018;01/01/1900 06:08;384;"379,0";"255,0";"307,0";"159,0";"0,834";"1,92";Arthur/Aluisio;4
66870000;1;19/10/2018;01/01/1900 06:08;384;"379,0";"255,0";"307,0";"159,4";"0,834";"1,92";Arthur/Aluisio;4
66870000;2;11/07/2018;01/01/1900 11:40;383;"364,0";"267,0";"264,0";"126,0";"1,01";"2,09";Arthur/Wallace;4
66870000;1;11/07/2018;01/01/1900 11:40;383;"364,0";"267,0";"263,5";"126,0";"1,01";"2,09";Arthur/Wallace;4
66870000;2;16/04/2018;01/01/1900 08:55;382;"419,0";"471,0";"375,0";"114,0";"1,26";"3,27";Arthur/Helio;4
66870000;1;16/04/2018;01/01/1900 08:55;382;"408,0";"471,0";"374,6";"114,4";"1,26";"3,27";Arthur/Helio;4
66870000;2;31/01/2018;01/01/1900 12:19;381;"442,0";"403,0";"348,0";"159,0";"1,16";"2,2";Ruimar/Joel;4
66870000;1;31/01/2018;01/01/1900 12:19;381;"442,0";"403,0";"348,0";"158,7";"1,16";"2,2";Ruimar/Joel;4
66870000;2;29/10/2017;01/01/1900 08:18;380;"361,0";"207,0";"201,0";"100,0";"1,03";"2,0";;
66870000;1;29/10/2017;01/01/1900 08:18;380;"361,0";"207,35";"201,08";"100,22";"1,031";"2,0";;0
66870000;2;15/07/2017;01/01/1900 08:43;379;"363,0";"238,0";"278,0";"163,0";"0,857";"1,71";Watson/Adolfo;16
66870000;1;15/07/2017;01/01/1900 08:43;379;"363,0";"238,389";"278,234";"162,79";"0,857";"1,71";Watson/Adolfo;16
66870000;2;20/04/2017;01/01/1900 09:23;378;"390,0";"314,0";"268,0";"112,0";"1,17";"2,4";;
66870000;1;20/04/2017;01/01/1900 09:23;378;"390,0";"313,812";"268,242";"111,709";"1,171";"2,4";;
66870000;2;28/11/2016;01/01/1900 08:13;377;"375,0";"230,0";"252,0";"142,0";"0,916";"1,77";;
66870000;1;28/11/2016;01/01/1900 08:13;377;"375,0";"230,339";"251,561";"141,864";"0,916";"1,77";;
