Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66010000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66010000;1;01/02/2024;;1;1;"95,5";"40,26";"69,3355";12;2;1;1;1;;0;"41,2539";"40,26";"43,2641";"50,5286";"76,705";"76,705";"74,2973";"79,1363";"64,91";"60,3666";"81,5911";"95,5";"89,0936";"91,6395";"73,1025";"61,4928";"55,9271";"52,1303";"48,4175";"64,3365";"94,2077";"82,8272";"74,2973";"71,9137";"76,705";"91,6395";"74,897";"64,3365";"59,2469";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0
66010000;1;01/12/2023;;1;1;"81,5911";"19,659";"36,3532";31;2;1;1;1;"0,0";0;"21,2634";"19,659";"21,2634";"22,0802";"22,9064";"27,1756";"35,4055";"28,9455";"24,5868";"26,3037";"26,3037";"28,0562";"29,8434";"29,8434";"28,0562";"25,4408";"22,9064";"22,9064";"20,4563";"23,742";"35,4055";"49,9982";"70,731";"58,1337";"50,5286";"38,295";"34,4581";"68,384";"71,9137";"60,3666";"81,5911";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66010000;1;01/11/2023;;1;1;"36,3608";"12,2601";"21,5071";7;17;1;1;1;"0,0";0;"19,659";"22,0802";"20,4563";"19,659";"18,8717";"34,9308";"36,3608";"24,5868";"22,4921";"20,4563";"17,3273";"16,5707";"15,8246";"15,0893";"13,6519";"13,6519";"12,2601";"14,365";"15,0893";"15,0893";"15,0893";"23,323";"22,0802";"25,8711";"28,9455";"32,125";"31,6645";"27,6148";"25,4408";"24,5868";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
66010000;1;01/10/2023;;1;1;"40,26";"15,0893";"22,6594";2;21;2;2;2;"0,0";0;"38,295";"40,26";"37,324";"30,7498";"31,6645";"28,9455";"26,3037";"24,5868";"22,9064";"22,9064";"22,0802";"20,4563";"20,4563";"21,2634";"18,8717";"18,0944";"18,0944";"18,0944";"16,5707";"16,5707";"15,0893";"15,0893";"15,0893";"15,0893";"15,0893";"16,5707";"30,7498";"23,742";"22,9064";"19,659";"18,8717";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2
66010000;1;01/09/2023;;1;1;"36,3608";"19,659";"24,3889";15;27;1;1;1;"0,0";0;"25,4408";"25,4408";"24,5868";"26,3037";"24,5868";"22,9064";"22,9064";"22,9064";"23,742";"23,742";"22,9064";"22,9064";"22,9064";"23,742";"36,3608";"28,9455";"28,0562";"26,3037";"26,3037";"24,5868";"22,9064";"22,9064";"22,9064";"22,9064";"21,2634";"21,2634";"19,659";"19,659";"27,1756";"25,4408";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66010000;1;01/08/2023;;1;1;"35,4055";"24,1632";"28,2767";1;31;1;1;1;"0,0";0;"35,4055";"35,4055";"33,5188";"33,5188";"33,5188";"31,6645";"31,6645";"30,7498";"29,8434";"29,8434";"29,8434";"29,8434";"28,0562";"28,0562";"28,0562";"28,0562";"26,3037";"26,3037";"26,3037";"26,3037";"25,4408";"26,3037";"26,3037";"24,5868";"24,5868";"24,5868";"24,5868";"24,5868";"24,5868";"24,5868";"24,1632";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
66010000;1;01/07/2023;;1;1;"49,4695";"35,4055";"41,8353";1;28;1;1;1;"0,0";0;"49,4695";"49,4695";"49,4695";"49,4695";"46,3345";"45,3038";"47,3724";"44,2803";"43,2641";"43,2641";"43,2641";"41,2539";"41,2539";"41,2539";"41,2539";"41,2539";"41,2539";"41,2539";"41,2539";"41,2539";"41,2539";"41,2539";"39,2737";"39,2737";"37,324";"37,324";"37,324";"35,4055";"35,4055";"35,4055";"35,4055";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66010000;1;01/06/2023;;1;1;"77,9177";"51,5947";"62,1918";1;30;1;1;1;"0,0";0;"77,9177";"74,2973";"71,9137";"71,9137";"69,5544";"67,2197";"67,2197";"62,6255";"60,3666";"60,3666";"60,3666";"60,3666";"60,3666";"60,3666";"60,3666";"60,3666";"64,91";"64,91";"62,6255";"62,6255";"60,3666";"62,6255";"60,3666";"58,1337";"55,9271";"54,8339";"53,7473";"53,7473";"53,7473";"51,5947";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66010000;1;01/05/2023;;1;1;"157,733";"69,5544";"99,8276";3;28;1;1;1;"0,0";0;"152,7763";"150,3208";"157,733";"144,6509";"149,5057";"130,9411";"125,266";"121,0612";"116,9014";"112,7871";"110,0698";"104,6975";"102,0429";"98,101";"96,7978";"91,6395";"89,0936";"86,57";"84,0691";"71,9137";"76,705";"74,2973";"74,2973";"71,9137";"71,9137";"71,9137";"71,9137";"69,5544";"69,5544";"69,5544";"76,1008";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66010000;1;01/04/2023;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
